Date,prix moyen au kg,Production quantité tonne(s),Température minimale en °C,Température maximale en °C,précipitations en mm,Ensoleillement en min,Rafales (vitesse du vent) en km/h,catégorie tomates
18/09/20,1.05,0.2,14.1,29.7,0.4,588,43.2,Tomate ronde cat.I 57-67mm
04/12/20,1.5,0.1,2.9,6.6,0.8,256,65.9,Tomate ronde cat.I 57-67mm
16/10/20,1.1,0.25,7.2,12.2,0.0,0,36.0,Tomate ronde cat.I 57-67mm
14/09/20,1.1,0.2,11.5,34.5,0.0,711,43.2,Tomate ronde cat.I 57-67mm
21/07/20,1.3,0.1,11.7,27.1,0.0,829,50.4,Tomate ronde cat.I 57-67mm
17/07/20,1.55,0.12,13.2,25.4,0.0,582,28.8,Tomate ronde cat.I 57-67mm
17/09/19,1.8,0.05,12.6,22.3,0.0,277,36.0,Tomate ronde cat.I 57-67mm
09/08/19,1.9,0.06,20.1,28.3,5.9,222,57.6,Tomate ronde cat.I 57-67mm
16/07/19,1.9,0.34,9.3,27.3,0.0,876,36.0,Tomate ronde cat.I 57-67mm
08/10/18,1.5,0.05,5.2,19.7,0.0,627,36.0,Tomate ronde cat.I 57-67mm
26/10/17,1.15,0.12,7.8,21.4,0.0,548,20.9,Tomate ronde cat.I 57-67mm
21/09/17,1.1,0.36,7.0,21.8,0.0,675,30.2,Tomate ronde cat.I 57-67mm
28/09/20,1.0,0.05,11.7,18.1,0.4,145,40.7,Tomate ronde cat.I 57-67mm
29/08/17,1.1,0.1,16.4,34.9,0.0,729,39.6,Tomate ronde cat.I 57-67mm
21/09/20,1.05,0.2,13.3,27.4,0.0,663,36.0,Tomate ronde cat.I 57-67mm
07/10/16,1.0,0.12,5.1,14.2,0.0,234,38.9,Tomate ronde cat.I 57-67mm
27/09/16,1.0,0.12,10.2,23.8,0.0,528,26.6,Tomate ronde cat.I 57-67mm
15/09/20,1.05,0.1,18.7,33.1,0.0,698,32.4,Tomate ronde cat.I 57-67mm
17/08/16,1.35,0.24,13.5,32.7,19.4,756,33.5,Tomate ronde cat.I 57-67mm
27/08/20,1.45,0.11,10.8,26.5,0.0,306,58.7,Tomate ronde cat.I 57-67mm
10/08/16,1.25,1.632,6.9,20.5,0.0,408,42.6,Tomate ronde cat.I 57-67mm
31/07/20,1.5,0.26,16.9,36.8,0.2,515,69.5,Tomate ronde cat.I 57-67mm
12/07/16,1.3,0.4,12.3,23.6,0.6,306,46.4,Tomate ronde cat.I 57-67mm
22/07/14,1.0,0.5,14.5,23.8,0.0,332,37.1,Tomate ronde cat.I 57-67mm
24/07/20,1.5,0.35,15.1,26.9,0.0,539,32.4,Tomate ronde cat.I 57-67mm
15/10/12,1.0,0.39,2.8,14.2,1.8,457,41.0,Tomate ronde cat.I 57-67mm
25/10/19,1.0,0.15,9.3,16.4,0.4,74,46.8,Tomate ronde cat.I 57-67mm
27/10/21,1.3,0.1,5.0,17.6,0.2,400,18.4,Tomate ronde cat.I 57-67mm
21/10/21,1.35,0.2,9.6,16.7,0.0,213,101.5,Tomate ronde cat.I 57-67mm
06/09/19,1.6,0.6,4.2,21.5,0.0,655,28.8,Tomate ronde cat.I 57-67mm
23/08/21,1.65,0.105,10.3,23.9,0.0,91,39.6,Tomate ronde cat.I 57-67mm
26/08/19,1.6,0.5,14.3,33.0,0.0,744,25.2,Tomate ronde cat.I 57-67mm
20/08/21,1.55,0.05,10.4,24.9,0.0,365,25.2,Tomate ronde cat.I 57-67mm
05/10/18,1.5,0.05,5.4,26.8,0.0,641,28.8,Tomate ronde cat.I 57-67mm
12/07/21,1.7,0.53,12.1,21.7,1.4,54,40.7,Tomate ronde cat.I 57-67mm
11/07/18,1.13,0.05,9.9,24.1,0.0,234,32.4,Tomate ronde cat.I 57-67mm
29/06/21,1.75,0.1,11.5,18.7,14.7,183,32.8,Tomate ronde cat.I 57-67mm
12/09/17,1.1,0.1,11.3,19.5,1.2,205,59.8,Tomate ronde cat.I 57-67mm
01/09/17,1.25,0.44,12.4,21.2,0.2,330,46.8,Tomate ronde cat.I 57-67mm
25/07/17,1.5,0.04,13.3,23.3,0.0,300,39.6,Tomate ronde cat.I 57-67mm
06/07/17,1.25,0.51,18.2,35.0,0.2,516,33.8,Tomate ronde cat.I 57-67mm
19/06/17,1.2,0.64,14.0,33.7,0.0,906,25.9,Tomate ronde cat.I 57-67mm
24/10/16,1.0,0.09,7.8,14.3,1.8,0,24.8,Tomate ronde cat.I 57-67mm
18/10/16,1.1,0.04,4.8,16.5,2.2,391,46.3,Tomate ronde cat.I 57-67mm
19/09/16,1.0,0.4,12.5,20.0,0.4,78,35.6,Tomate ronde cat.I 57-67mm
29/06/16,1.35,0.16,13.4,24.1,0.0,384,50.4,Tomate ronde cat.I 57-67mm
01/09/15,0.8,0.12,15.0,21.8,0.2,145,38.9,Tomate ronde cat.I 57-67mm
20/08/15,0.8,1.4080000000000001,15.4,26.6,0.0,294,24.8,Tomate ronde cat.I 57-67mm
09/07/15,1.2,2.0,8.5,24.4,0.0,834,35.3,Tomate ronde cat.I 57-67mm
31/07/14,0.8,0.8,13.0,27.2,0.0,558,20.4,Tomate ronde cat.I 57-67mm
30/07/13,1.1,0.24,14.9,23.8,0.0,240,56.2,Tomate ronde cat.I 57-67mm
10/09/12,1.0,2.06,16.3,25.1,0.2,162,26.6,Tomate ronde cat.I 57-67mm
06/08/21,1.65,0.2,15.1,23.2,0.0,113,55.1,Tomate ronde cat.I 57-67mm
23/07/21,1.5,0.72,14.5,30.2,0.2,639,46.8,Tomate ronde cat.I 57-67mm
14/08/20,1.35,0.25,17.4,24.2,4.2,216,39.6,Tomate ronde cat.I 57-67mm
07/08/20,1.5,0.35,15.2,37.2,0.0,822,30.2,Tomate ronde cat.I 57-67mm
06/08/20,1.5,0.2,12.6,34.8,0.0,822,25.9,Tomate ronde cat.I 57-67mm
06/07/20,1.9,0.16,8.9,25.2,0.0,704,50.4,Tomate ronde cat.I 57-67mm
20/09/19,1.75,0.2,5.7,24.0,0.0,693,44.3,Tomate ronde cat.I 57-67mm
26/07/19,1.75,0.15,19.9,28.9,13.1,276,40.7,Tomate ronde cat.I 57-67mm
22/07/19,1.35,0.3,13.4,32.7,0.0,870,29.2,Tomate ronde cat.I 57-67mm
05/07/19,1.5,0.12,11.6,32.1,0.0,900,36.0,Tomate ronde cat.I 57-67mm
18/10/18,1.5,0.05,10.4,21.9,0.0,544,50.4,Tomate ronde cat.I 57-67mm
17/09/18,1.5,0.05,7.2,30.5,0.0,703,33.8,Tomate ronde cat.I 57-67mm
26/06/18,1.5,0.05,11.8,28.0,0.0,906,48.2,Tomate ronde cat.I 57-67mm
13/10/17,1.15,0.24,11.6,22.4,0.0,551,14.4,Tomate ronde cat.I 57-67mm
10/10/17,1.15,0.05,11.0,16.5,0.0,26,36.0,Tomate ronde cat.I 57-67mm
18/09/17,1.1,0.48,4.0,17.6,5.6,409,50.4,Tomate ronde cat.I 57-67mm
10/08/17,1.4,0.37,11.8,17.8,3.4,126,28.8,Tomate ronde cat.I 57-67mm
12/07/17,1.25,0.12,16.9,23.2,1.0,48,50.4,Tomate ronde cat.I 57-67mm
21/06/17,1.3,0.4,19.8,36.6,0.0,901,37.4,Tomate ronde cat.I 57-67mm
31/10/16,1.0,0.04,5.7,17.3,0.0,528,29.6,Tomate ronde cat.I 57-67mm
08/09/16,1.3,0.6,13.3,25.6,0.0,600,43.2,Tomate ronde cat.I 57-67mm
02/08/16,1.25,0.192,16.2,24.9,0.6,12,48.2,Tomate ronde cat.I 57-67mm
02/09/15,0.8,0.168,8.0,21.5,0.0,540,31.5,Tomate ronde cat.I 57-67mm
12/08/15,0.8,0.92,19.0,34.0,0.8,552,37.1,Tomate ronde cat.I 57-67mm
27/08/13,0.75,0.16,12.8,23.7,12.5,210,48.7,Tomate ronde cat.I 57-67mm
22/07/13,,1.6,17.3,34.3,0.0,535,36.0,Tomate ronde cat.I 57-67mm
05/09/12,1.0,0.35,13.8,26.1,0.0,390,48.2,Tomate ronde cat.I 57-67mm
31/07/12,1.3,0.3,11.5,24.6,0.2,619,31.5,Tomate ronde cat.I 57-67mm
29/06/12,1.2,0.6,14.3,22.5,1.4,180,37.8,Tomate ronde cat.I 57-67mm
15/06/12,1.5,0.07,14.4,22.1,9.3,198,55.8,Tomate ronde cat.I 57-67mm
26/06/13,1.2,0.64,6.4,19.8,0.0,552,27.8,Tomate ronde cat.I 67-82mm
29/10/21,1.35,0.1,10.4,15.9,11.7,10,46.8,Tomate ronde cat.I 57-67mm
11/10/21,1.2,0.2,4.3,16.9,0.0,153,36.0,Tomate ronde cat.I 57-67mm
01/09/21,1.6,0.3,12.7,25.1,0.0,600,57.6,Tomate ronde cat.I 57-67mm
30/10/20,1.05,0.1,12.6,15.9,0.0,0,40.7,Tomate ronde cat.I 57-67mm
27/07/20,1.3,0.15,13.8,32.1,0.2,860,62.6,Tomate ronde cat.I 57-67mm
11/09/20,1.05,0.5,14.1,28.2,0.0,552,29.5,Tomate ronde cat.I 57-67mm
03/09/20,0.95,0.5,11.1,27.7,0.0,720,51.5,Tomate ronde cat.I 57-67mm
21/08/20,1.5,0.1,19.3,28.1,0.0,456,61.2,Tomate ronde cat.I 57-67mm
09/07/20,1.8,0.08,12.7,32.1,0.0,865,57.6,Tomate ronde cat.I 57-67mm
30/08/19,1.6,0.3,11.6,29.3,0.0,719,25.6,Tomate ronde cat.I 57-67mm
06/10/17,1.15,0.3,5.5,16.2,0.0,416,39.6,Tomate ronde cat.I 57-67mm
03/10/17,1.15,0.19,10.5,17.8,0.0,195,37.1,Tomate ronde cat.I 57-67mm
24/08/17,1.25,0.56,13.4,25.8,0.0,264,28.8,Tomate ronde cat.I 57-67mm
03/08/17,1.4,0.82,18.3,27.6,0.2,320,54.0,Tomate ronde cat.I 57-67mm
13/09/16,1.3,0.12,18.0,32.9,0.0,534,58.3,Tomate ronde cat.I 57-67mm
09/09/16,1.05,0.44,9.7,27.5,0.0,709,24.5,Tomate ronde cat.I 57-67mm
23/08/16,1.4,0.26,14.3,33.7,0.0,774,44.4,Tomate ronde cat.I 57-67mm
09/08/16,1.4,0.16,10.5,23.3,0.0,566,45.4,Tomate ronde cat.I 57-67mm
04/08/16,1.0,0.32,16.6,21.1,1.8,126,29.9,Tomate ronde cat.I 57-67mm
03/08/16,0.9,0.96,16.4,28.6,0.0,342,50.0,Tomate ronde cat.I 57-67mm
21/07/15,1.1,0.08,17.0,30.1,0.0,456,34.2,Tomate ronde cat.I 57-67mm
30/06/15,1.35,0.2,12.9,34.8,0.0,906,35.2,Tomate ronde cat.I 57-67mm
27/08/14,1.0,0.8,12.8,20.7,0.8,6,35.3,Tomate ronde cat.I 57-67mm
11/07/12,1.2,0.192,11.8,20.8,5.0,240,50.0,Tomate ronde cat.I 57-67mm
10/07/12,1.2,0.5,13.8,19.0,0.0,6,39.2,Tomate ronde cat.I 57-67mm
22/07/13,,0.8,17.3,34.3,0.0,535,36.0,Tomate ronde cat.I 67-82mm
16/07/13,1.3,0.4,15.7,29.1,0.0,606,31.0,Tomate ronde cat.I 67-82mm
05/07/13,1.2,0.8959999999999999,12.2,25.2,0.0,534,28.4,Tomate ronde cat.I 67-82mm
24/06/13,1.1,1.12,10.5,19.1,0.0,342,42.6,Tomate ronde cat.I 67-82mm
02/08/21,1.65,0.1,14.5,21.2,0.0,60,43.9,Tomate ronde cat.I 57-67mm
16/07/21,1.7,0.4,13.8,20.2,0.0,210,46.8,Tomate ronde cat.I 57-67mm
04/10/19,1.4,0.1,8.1,16.5,0.2,7,46.8,Tomate ronde cat.I 57-67mm
27/09/19,1.5,0.2,13.9,20.4,0.4,231,54.4,Tomate ronde cat.I 57-67mm
19/08/19,1.5,0.45,11.9,23.5,0.0,597,37.4,Tomate ronde cat.I 57-67mm
08/07/19,1.8,0.4,14.2,24.8,0.0,810,43.2,Tomate ronde cat.I 57-67mm
03/11/17,1.15,0.08,4.9,17.1,0.0,211,26.3,Tomate ronde cat.I 57-67mm
27/09/17,1.1,0.08,9.4,22.5,0.8,414,21.6,Tomate ronde cat.I 57-67mm
15/09/17,1.1,0.28,7.2,17.2,3.6,470,42.7,Tomate ronde cat.I 57-67mm
13/09/17,1.1,0.08,14.6,19.7,21.8,0,79.2,Tomate ronde cat.I 57-67mm
07/09/17,1.1,0.72,9.5,20.3,0.0,142,40.3,Tomate ronde cat.I 57-67mm
21/07/17,1.1,0.12,11.3,25.3,1.2,736,58.3,Tomate ronde cat.I 57-67mm
20/07/17,1.25,0.5,16.9,23.3,0.2,324,57.6,Tomate ronde cat.I 57-67mm
17/07/17,1.25,0.36,15.7,31.6,0.0,724,32.4,Tomate ronde cat.I 57-67mm
04/07/17,1.25,0.136,11.9,29.5,0.0,878,21.6,Tomate ronde cat.I 57-67mm
29/06/17,1.4,0.4,13.2,20.8,9.0,300,72.0,Tomate ronde cat.I 57-67mm
22/06/17,1.45,0.12,20.8,35.3,0.0,774,40.0,Tomate ronde cat.I 57-67mm
15/06/17,1.2,0.2,18.9,30.0,0.0,768,37.1,Tomate ronde cat.I 57-67mm
27/10/16,1.0,0.04,7.6,14.5,0.0,116,20.5,Tomate ronde cat.I 57-67mm
26/10/16,1.0,0.08,10.3,12.6,0.0,0,29.6,Tomate ronde cat.I 57-67mm
11/10/16,1.0,0.09,2.1,14.2,0.0,288,29.9,Tomate ronde cat.I 57-67mm
04/10/16,1.0,0.04,5.7,18.9,0.0,600,42.8,Tomate ronde cat.I 57-67mm
24/08/16,1.35,0.32,16.5,37.0,0.0,774,25.9,Tomate ronde cat.I 57-67mm
12/08/16,1.0,0.016,10.7,28.0,0.0,804,23.0,Tomate ronde cat.I 57-67mm
06/07/16,1.3,0.768,8.9,25.2,0.0,840,25.9,Tomate ronde cat.I 57-67mm
23/06/16,1.4,0.32,18.9,32.3,0.0,704,31.5,Tomate ronde cat.I 57-67mm
27/09/13,0.7,0.75,13.7,25.7,0.4,511,31.5,Tomate ronde cat.I 57-67mm
22/08/13,0.5,7.44,12.7,28.0,0.0,661,44.4,Tomate ronde cat.I 57-67mm
02/08/13,1.1,0.39,19.5,31.3,0.6,822,44.6,Tomate ronde cat.I 57-67mm
18/10/12,1.0,0.53,12.7,20.2,2.8,18,31.5,Tomate ronde cat.I 57-67mm
02/10/12,1.1,0.2,12.8,18.8,0.2,121,38.9,Tomate ronde cat.I 57-67mm
14/09/12,1.0,0.08,5.6,18.4,0.0,230,36.0,Tomate ronde cat.I 57-67mm
16/08/12,1.15,2.0,11.9,26.0,0.0,734,29.9,Tomate ronde cat.I 57-67mm
13/08/12,1.15,1.0,13.9,24.0,0.0,270,32.4,Tomate ronde cat.I 57-67mm
07/08/12,1.1,0.9,11.4,22.9,0.0,372,40.7,Tomate ronde cat.I 57-67mm
25/06/12,1.2,0.83,14.2,20.5,1.8,102,33.5,Tomate ronde cat.I 57-67mm
01/10/20,1.7,0.1,12.8,16.6,11.1,107,51.5,Tomate ronde cat.I 67-82mm
24/09/20,1.65,0.1,9.8,18.2,8.1,200,68.4,Tomate ronde cat.I 67-82mm
11/09/20,1.75,0.5,14.1,28.2,0.0,552,29.5,Tomate ronde cat.I 67-82mm
18/09/12,1.1,0.18,10.3,20.1,0.0,126,34.2,Tomate ronde cat.I 67-82mm
05/10/21,1.3,0.05,11.3,17.3,6.9,121,68.4,Tomate ronde cat.I 57-67mm
30/09/21,1.6,0.4,3.4,13.4,0.0,167,18.0,Tomate ronde cat.I 57-67mm
24/09/21,1.65,0.3,8.0,22.9,0.2,455,43.2,Tomate ronde cat.I 57-67mm
16/08/21,1.55,0.09,15.3,22.7,0.4,73,48.6,Tomate ronde cat.I 57-67mm
13/08/21,1.55,0.1,15.4,30.1,0.0,425,23.0,Tomate ronde cat.I 57-67mm
11/08/21,1.8,0.05,12.0,29.1,0.0,564,28.8,Tomate ronde cat.I 57-67mm
09/08/21,1.65,0.05,11.5,22.4,0.0,128,43.2,Tomate ronde cat.I 57-67mm
28/07/21,1.5,0.5,15.2,22.8,0.0,169,43.2,Tomate ronde cat.I 57-67mm
09/10/20,1.05,0.2,10.9,15.7,0.2,24,37.4,Tomate ronde cat.I 57-67mm
06/11/20,1.1,0.1,2.3,13.4,0.0,491,46.8,Tomate ronde cat.I 57-67mm
02/10/20,1.05,0.1,11.0,13.6,4.2,0,54.4,Tomate ronde cat.I 57-67mm
24/09/20,1.1,0.1,9.8,18.2,8.1,200,68.4,Tomate ronde cat.I 57-67mm
10/08/20,1.4,0.25,17.8,35.5,0.0,677,25.2,Tomate ronde cat.I 57-67mm
15/10/19,1.5,0.15,12.3,16.5,0.2,159,50.4,Tomate ronde cat.I 57-67mm
11/07/19,1.75,0.1,16.1,30.5,0.0,162,46.8,Tomate ronde cat.I 57-67mm
05/10/17,1.15,1.09,7.9,17.5,0.8,297,43.2,Tomate ronde cat.I 57-67mm
08/09/17,1.1,0.31,14.9,19.7,31.7,12,57.6,Tomate ronde cat.I 57-67mm
31/08/17,1.4,0.85,10.1,20.6,0.0,580,36.0,Tomate ronde cat.I 57-67mm
28/08/17,1.25,0.96,16.8,31.7,0.0,668,36.0,Tomate ronde cat.I 57-67mm
18/08/17,1.25,0.2,16.8,22.7,19.1,228,43.9,Tomate ronde cat.I 57-67mm
31/08/16,1.35,0.32,11.8,28.6,0.0,570,22.7,Tomate ronde cat.I 57-67mm
26/09/13,0.7,0.6,14.4,24.7,0.0,180,26.3,Tomate ronde cat.I 57-67mm
20/09/12,1.0,1.47,2.9,18.8,0.0,643,25.9,Tomate ronde cat.I 57-67mm
05/11/20,1.8,0.1,1.8,11.9,0.0,533,46.8,Tomate ronde cat.I 67-82mm
02/09/19,1.9,0.55,7.0,22.9,0.0,366,33.8,Tomate ronde cat.I 67-82mm
05/07/19,2.0,0.2,11.6,32.1,0.0,900,39.6,Tomate ronde cat.I 67-82mm
16/09/16,1.0,0.03,11.1,18.8,4.6,266,46.8,Tomate ronde cat.I 67-82mm
16/08/16,1.6,0.032,14.2,31.7,0.0,800,25.9,Tomate ronde cat.I 67-82mm
09/07/14,1.2,0.3,9.6,23.4,0.0,584,38.9,Tomate ronde cat.I 67-82mm
28/10/21,1.35,0.1,5.2,18.3,0.2,484,40.0,Tomate ronde cat.I 57-67mm
22/10/21,1.5,0.1,-0.9,13.7,0.0,359,26.6,Tomate ronde cat.I 57-67mm
30/08/21,1.6,0.4,14.0,23.4,0.2,254,46.8,Tomate ronde cat.I 57-67mm
30/06/21,2.0,0.08,13.0,18.6,0.4,144,36.0,Tomate ronde cat.I 57-67mm
25/09/20,1.1,0.1,8.1,14.9,2.8,283,84.2,Tomate ronde cat.I 57-67mm
18/08/20,1.4,0.15,17.7,27.0,0.0,328,50.4,Tomate ronde cat.I 57-67mm
22/09/20,1.05,0.1,6.9,25.4,0.0,594,39.6,Tomate ronde cat.I 57-67mm
01/10/20,1.05,0.1,12.8,16.6,11.1,107,51.5,Tomate ronde cat.I 57-67mm
19/08/20,1.1,0.08,16.4,26.0,0.6,90,54.4,Tomate ronde cat.I 57-67mm
10/09/19,1.75,0.1,10.2,22.9,0.0,678,36.0,Tomate ronde cat.I 57-67mm
01/08/19,1.8,0.48,11.1,27.1,0.0,489,36.4,Tomate ronde cat.I 57-67mm
25/07/19,1.75,0.55,22.5,41.3,0.2,636,79.6,Tomate ronde cat.I 57-67mm
19/07/19,1.63,0.4,15.7,28.9,0.0,877,43.6,Tomate ronde cat.I 57-67mm
19/10/18,1.5,0.15,8.6,20.7,0.0,549,36.0,Tomate ronde cat.I 57-67mm
02/10/17,1.15,1.38,14.4,19.5,5.9,67,46.8,Tomate ronde cat.I 57-67mm
21/10/16,1.5,0.15,5.3,14.5,0.0,72,28.4,Tomate ronde cat.I 57-67mm
10/10/16,1.0,0.04,1.6,15.1,0.0,422,38.9,Tomate ronde cat.I 57-67mm
30/09/16,1.0,0.06,12.9,17.8,15.9,18,20.4,Tomate ronde cat.I 57-67mm
29/09/16,1.0,0.36,11.9,25.4,0.2,456,45.0,Tomate ronde cat.I 57-67mm
22/08/16,1.6,0.65,11.9,28.6,0.0,780,40.7,Tomate ronde cat.I 57-67mm
08/09/15,0.8,0.12,9.3,20.0,0.2,245,40.7,Tomate ronde cat.I 57-67mm
16/07/15,1.0,0.5,15.9,36.9,0.0,696,41.4,Tomate ronde cat.I 57-67mm
09/07/14,1.1,0.7,10.9,18.0,10.6,54,42.6,Tomate ronde cat.I 57-67mm
06/08/13,1.0,0.19,12.6,25.1,13.5,378,35.6,Tomate ronde cat.I 57-67mm
30/07/12,1.3,1.8,12.2,18.0,2.4,1,20.9,Tomate ronde cat.I 57-67mm
26/07/12,1.3,1.0,15.9,32.6,0.0,776,31.5,Tomate ronde cat.I 57-67mm
19/11/20,1.8,0.05,5.8,11.5,0.0,352,61.2,Tomate ronde cat.I 67-82mm
28/09/20,1.4,0.05,11.7,18.1,0.4,145,40.7,Tomate ronde cat.I 67-82mm
14/09/20,1.8,0.1,11.5,34.5,0.0,711,43.2,Tomate ronde cat.I 67-82mm
01/07/13,1.2,2.24,11.4,25.2,0.0,620,18.5,Tomate ronde cat.I 67-82mm
06/10/21,1.2,0.1,7.4,16.8,0.0,359,43.9,Tomate ronde cat.I 57-67mm
30/07/21,1.5,0.55,12.6,23.2,0.0,267,57.6,Tomate ronde cat.I 57-67mm
25/06/21,1.5,0.2,8.7,22.2,1.4,316,36.0,Tomate ronde cat.I 57-67mm
07/09/20,1.1,0.15,7.0,23.0,0.0,657,32.4,Tomate ronde cat.I 57-67mm
17/08/20,1.5,0.1,15.5,24.8,0.6,276,54.0,Tomate ronde cat.I 57-67mm
03/07/20,1.9,0.5,12.5,23.6,0.0,438,37.4,Tomate ronde cat.I 57-67mm
20/08/19,1.75,0.1,10.1,24.1,0.0,618,25.9,Tomate ronde cat.I 57-67mm
23/10/18,1.5,0.05,1.4,17.3,0.0,565,46.8,Tomate ronde cat.I 57-67mm
15/07/20,1.8,0.1,15.1,22.7,0.0,99,40.7,Tomate ronde cat.I 57-67mm
04/10/18,1.5,0.05,5.4,22.1,0.0,644,32.8,Tomate ronde cat.I 57-67mm
04/07/19,1.85,0.05,12.8,29.1,0.0,900,39.6,Tomate ronde cat.I 57-67mm
26/09/17,1.05,0.07,11.6,19.7,0.2,37,19.4,Tomate ronde cat.I 57-67mm
28/06/19,1.75,0.12,18.2,33.7,0.0,869,36.0,Tomate ronde cat.I 57-67mm
11/09/17,1.1,0.76,11.8,19.0,0.0,442,58.0,Tomate ronde cat.I 57-67mm
25/06/19,1.5,0.1,17.0,32.6,0.0,870,28.8,Tomate ronde cat.I 57-67mm
18/07/17,1.25,0.08,16.3,31.6,0.0,662,36.0,Tomate ronde cat.I 57-67mm
24/06/19,1.75,0.35,17.2,30.6,0.0,582,46.8,Tomate ronde cat.I 57-67mm
03/07/17,1.3,0.52,12.6,26.0,0.2,450,36.0,Tomate ronde cat.I 57-67mm
16/10/18,1.5,0.2,12.9,24.5,0.0,593,25.2,Tomate ronde cat.I 57-67mm
20/06/17,1.3,0.34,18.1,36.0,0.0,648,25.2,Tomate ronde cat.I 57-67mm
26/09/16,1.0,0.04,8.2,21.3,0.0,240,24.1,Tomate ronde cat.I 57-67mm
23/10/17,1.15,0.44,8.7,14.8,0.0,0,36.0,Tomate ronde cat.I 57-67mm
11/08/16,1.3,0.24,6.4,23.6,0.0,642,40.7,Tomate ronde cat.I 57-67mm
19/09/17,1.2,0.1,7.7,16.7,0.0,206,32.8,Tomate ronde cat.I 57-67mm
31/08/15,0.8,1.2,19.2,30.0,13.1,416,52.6,Tomate ronde cat.I 57-67mm
30/06/17,1.3,0.58,13.4,18.7,1.6,123,43.2,Tomate ronde cat.I 57-67mm
13/08/15,0.8,1.2,19.8,27.8,1.8,150,48.2,Tomate ronde cat.I 57-67mm
01/07/15,1.35,1.92,18.8,37.5,0.0,846,54.0,Tomate ronde cat.I 57-67mm
13/07/15,1.1,0.6,15.2,29.9,0.0,666,42.8,Tomate ronde cat.I 57-67mm
11/07/14,1.0,0.5,13.9,22.2,0.2,252,33.5,Tomate ronde cat.I 57-67mm
01/09/14,0.8,0.13,7.8,23.1,0.0,576,24.1,Tomate ronde cat.I 57-67mm
