Date,prix moyen au kg,Production quantité tonne(s),Température minimale en °C,Température maximale en °C,précipitations en mm,Ensoleillement en min,Rafales (vitesse du vent) en km/h,catégorie tomates
28/08/20,1.45,0.2,13.4,23.2,0.2,324,64.8,Tomate ronde cat.I 57-67mm
24/08/20,1.2,0.12,11.8,24.5,0.2,545,36.0,Tomate ronde cat.I 57-67mm
25/09/12,0.9,0.37,11.4,15.8,1.8,18,59.3,Tomate ronde cat.I 57-67mm
09/09/13,0.65,0.68,10.4,19.6,0.6,133,55.8,Tomate ronde cat.I 57-67mm
06/09/12,1.0,1.5,9.3,24.0,0.0,738,38.9,Tomate ronde cat.I 57-67mm
08/08/13,1.4,1.52,13.7,23.9,0.0,390,31.5,Tomate ronde cat.I 57-67mm
22/11/19,0.8,0.2,3.8,12.0,5.6,268,46.8,Tomate ronde cat.I 57-67mm
18/09/19,1.7,0.05,8.9,20.5,0.0,701,54.0,Tomate ronde cat.I 57-67mm
16/07/12,1.15,0.4,7.7,22.5,0.0,696,46.8,Tomate ronde cat.I 57-67mm
11/09/12,1.0,0.88,14.7,20.3,10.2,30,38.9,Tomate ronde cat.I 57-67mm
04/09/20,1.75,0.2,12.0,21.3,0.0,693,28.8,Tomate ronde cat.I 67-82mm
27/08/19,1.6,0.2,15.6,32.5,0.0,294,43.6,Tomate ronde cat.I 57-67mm
23/08/19,1.6,0.32,10.9,28.9,0.0,764,39.6,Tomate ronde cat.I 57-67mm
13/08/19,1.75,0.04,7.3,22.4,0.0,529,39.6,Tomate ronde cat.I 57-67mm
18/07/19,1.7,0.2,13.7,27.6,0.0,660,54.0,Tomate ronde cat.I 57-67mm
28/09/18,1.5,0.05,8.2,23.0,0.0,576,54.0,Tomate ronde cat.I 57-67mm
09/07/19,2.0,0.1,9.8,25.3,0.0,893,46.8,Tomate ronde cat.I 67-82mm
04/09/12,1.1,0.4,12.8,25.7,0.0,672,37.0,Tomate ronde cat.I 57-67mm
21/08/12,1.2,0.4,18.4,30.8,0.0,672,35.2,Tomate ronde cat.I 57-67mm
31/07/17,1.25,0.68,12.5,23.6,0.0,132,21.6,Tomate ronde cat.I 67-82mm
07/09/18,1.5,0.06,9.5,22.2,0.0,162,40.0,Tomate ronde cat.I 57-67mm
04/09/18,1.5,0.02,16.9,25.2,0.0,414,36.4,Tomate ronde cat.I 57-67mm
20/10/17,1.15,0.15,10.8,16.9,0.6,495,57.6,Tomate ronde cat.I 57-67mm
29/09/17,1.2,0.38,15.0,25.5,10.3,409,32.4,Tomate ronde cat.I 57-67mm
10/08/12,1.05,0.7,12.8,27.1,0.0,823,45.0,Tomate ronde cat.I 57-67mm
10/07/13,1.2,0.512,14.5,28.4,0.0,804,45.0,Tomate ronde cat.I 67-82mm
17/07/12,1.15,0.5,12.6,25.0,0.0,462,38.9,Tomate ronde cat.I 57-67mm
17/08/17,1.5,0.24,16.1,24.5,15.3,76,43.2,Tomate ronde cat.I 57-67mm
19/07/17,1.25,0.08,23.2,28.2,0.0,306,57.6,Tomate ronde cat.I 57-67mm
07/07/17,1.25,0.51,18.2,33.4,0.0,733,29.9,Tomate ronde cat.I 57-67mm
28/09/21,1.65,0.1,7.9,17.4,0.0,236,21.6,Tomate ronde cat.I 57-67mm
06/11/20,1.8,0.1,2.3,13.4,0.0,491,32.4,Tomate ronde cat.I 67-82mm
10/09/21,1.5,0.3,17.8,23.7,0.4,84,36.0,Tomate ronde cat.I 57-67mm
12/06/17,1.2,0.28,11.7,23.1,0.0,842,28.8,Tomate ronde cat.I 57-67mm
16/10/20,1.6,0.25,7.2,12.2,0.0,0,36.0,Tomate ronde cat.I 67-82mm
27/08/21,1.55,0.775,11.1,21.1,0.0,240,33.8,Tomate ronde cat.I 57-67mm
08/06/17,1.5,0.12,11.0,28.2,12.5,752,43.2,Tomate ronde cat.I 57-67mm
14/10/16,1.0,0.12,8.9,12.4,3.0,0,30.6,Tomate ronde cat.I 57-67mm
26/08/16,1.3,0.36,17.8,34.8,0.0,602,24.1,Tomate ronde cat.I 57-67mm
07/09/20,1.75,0.1,7.0,23.0,0.0,657,32.4,Tomate ronde cat.I 67-82mm
27/07/21,1.5,0.12,16.1,19.9,3.0,8,44.3,Tomate ronde cat.I 57-67mm
06/09/21,1.2,0.2,14.4,29.6,0.0,439,39.6,Tomate ronde cat.I 57-67mm
13/07/21,1.7,0.11,14.1,18.2,20.2,6,39.6,Tomate ronde cat.I 57-67mm
05/08/16,1.0,0.32,10.8,23.7,0.0,510,37.0,Tomate ronde cat.I 57-67mm
25/07/16,1.3,0.32,16.7,28.8,0.0,168,39.2,Tomate ronde cat.I 57-67mm
08/10/12,1.0,0.28,11.5,18.0,23.7,0,64.8,Tomate ronde cat.I 57-67mm
01/10/12,1.1,0.2,3.5,19.1,0.8,536,40.7,Tomate ronde cat.I 57-67mm
01/08/12,1.3,0.2,11.8,28.0,0.4,445,44.4,Tomate ronde cat.I 57-67mm
02/10/20,1.6,0.1,11.0,13.6,4.2,0,54.4,Tomate ronde cat.I 67-82mm
25/09/20,1.7,0.1,8.1,14.9,2.8,283,84.2,Tomate ronde cat.I 67-82mm
18/09/20,1.8,0.1,14.1,29.7,0.4,588,43.2,Tomate ronde cat.I 67-82mm
12/11/21,1.2,0.1,-1.0,14.3,0.0,480,36.0,Tomate ronde cat.I 57-67mm
18/10/21,1.2,0.1,4.9,15.7,0.0,80,26.6,Tomate ronde cat.I 57-67mm
15/10/21,1.55,0.2,2.1,16.8,0.0,313,25.2,Tomate ronde cat.I 57-67mm
20/09/21,1.5,0.3,12.9,18.4,0.0,2,26.3,Tomate ronde cat.I 57-67mm
03/09/21,1.6,0.4,13.5,27.5,0.0,197,22.0,Tomate ronde cat.I 57-67mm
26/08/21,1.55,0.1,11.7,19.0,0.0,170,36.0,Tomate ronde cat.I 57-67mm
25/08/21,1.5,0.4,12.1,25.0,0.0,506,51.1,Tomate ronde cat.I 57-67mm
18/08/21,1.55,0.07,14.5,19.7,0.0,9,28.8,Tomate ronde cat.I 57-67mm
29/07/21,1.65,0.125,12.3,23.2,0.0,322,46.8,Tomate ronde cat.I 57-67mm
26/07/21,1.6,0.85,15.2,25.3,0.0,359,44.6,Tomate ronde cat.I 57-67mm
31/08/20,1.1,0.4,10.0,21.0,0.2,468,28.8,Tomate ronde cat.I 57-67mm
01/09/20,1.1,0.05,8.2,21.3,0.0,594,36.0,Tomate ronde cat.I 57-67mm
03/08/20,1.4,0.2,12.0,23.9,0.4,444,51.5,Tomate ronde cat.I 57-67mm
16/09/19,1.6,0.05,9.6,28.5,0.0,703,32.4,Tomate ronde cat.I 57-67mm
18/09/18,1.5,0.05,16.4,24.6,0.0,113,39.6,Tomate ronde cat.I 57-67mm
16/10/17,1.15,0.58,12.6,25.3,0.0,575,29.9,Tomate ronde cat.I 57-67mm
12/10/17,1.15,0.38,13.4,20.5,0.2,209,39.6,Tomate ronde cat.I 57-67mm
13/07/17,1.25,0.15,15.4,25.0,0.0,168,28.8,Tomate ronde cat.I 57-67mm
05/07/17,1.3,0.24,13.9,33.4,0.8,658,32.4,Tomate ronde cat.I 57-67mm
07/09/16,1.3,0.57,12.3,27.9,0.0,738,32.0,Tomate ronde cat.I 57-67mm
30/08/16,1.3,0.14,13.1,26.8,0.0,678,39.6,Tomate ronde cat.I 57-67mm
22/06/16,1.4,0.016,14.7,29.7,0.0,564,29.6,Tomate ronde cat.I 57-67mm
21/06/16,1.4,0.08,15.3,21.5,1.0,60,34.2,Tomate ronde cat.I 57-67mm
25/08/15,0.85,0.41600000000000004,10.2,22.2,0.0,242,57.4,Tomate ronde cat.I 57-67mm
07/07/15,1.3,0.44799999999999995,15.0,28.1,0.0,342,55.6,Tomate ronde cat.I 57-67mm
28/08/14,0.7,1.5,15.7,23.7,0.0,366,50.0,Tomate ronde cat.I 57-67mm
04/08/14,0.62,0.7,13.8,23.8,0.2,308,21.2,Tomate ronde cat.I 57-67mm
30/07/14,0.8,0.2,14.0,25.6,0.0,373,27.8,Tomate ronde cat.I 57-67mm
29/07/14,1.0,0.4,12.3,21.4,2.2,6,34.2,Tomate ronde cat.I 57-67mm
02/09/13,0.7,2.56,7.1,26.3,0.0,714,23.8,Tomate ronde cat.I 57-67mm
23/08/13,0.8,0.26,11.3,30.7,0.0,618,33.8,Tomate ronde cat.I 57-67mm
19/08/13,0.7,2.19,13.6,24.3,0.0,601,36.0,Tomate ronde cat.I 57-67mm
25/07/12,1.3,0.3,14.3,33.3,0.0,859,24.5,Tomate ronde cat.I 57-67mm
24/07/12,1.3,0.4,10.6,29.6,0.0,866,35.6,Tomate ronde cat.I 57-67mm
23/07/12,1.22,0.05,10.2,26.9,0.0,866,42.6,Tomate ronde cat.I 57-67mm
20/11/20,1.5,0.1,-0.1,10.6,0.0,297,26.3,Tomate ronde cat.I 67-82mm
09/10/20,1.75,0.2,10.9,15.7,0.2,24,37.4,Tomate ronde cat.I 67-82mm
15/07/13,1.35,6.336,13.8,29.7,0.0,692,25.6,Tomate ronde cat.I 67-82mm
09/07/13,1.25,0.56,15.3,28.9,0.0,810,46.8,Tomate ronde cat.I 67-82mm
04/07/13,1.2,1.04,10.4,20.9,0.2,234,25.9,Tomate ronde cat.I 67-82mm
17/06/13,1.5,0.02,15.0,27.2,6.8,210,61.1,Tomate ronde cat.I 67-82mm
12/10/21,1.65,0.2,3.4,16.7,0.0,343,27.8,Tomate ronde cat.I 57-67mm
25/08/20,1.6,0.09,14.6,29.1,0.0,366,68.4,Tomate ronde cat.I 57-67mm
11/08/20,1.4,0.2,19.0,34.4,0.0,359,61.6,Tomate ronde cat.I 57-67mm
02/07/20,1.75,0.4,13.8,22.3,0.0,162,43.2,Tomate ronde cat.I 57-67mm
12/10/18,1.5,0.05,14.9,25.8,0.0,313,50.4,Tomate ronde cat.I 57-67mm
02/10/18,1.5,0.05,6.9,15.5,0.0,74,39.6,Tomate ronde cat.I 57-67mm
01/10/18,1.5,0.05,7.3,16.7,0.0,455,47.9,Tomate ronde cat.I 57-67mm
24/09/18,1.5,0.05,5.8,17.1,0.0,573,51.8,Tomate ronde cat.I 57-67mm
25/10/17,1.15,0.2,13.8,19.5,0.2,242,28.8,Tomate ronde cat.I 57-67mm
17/10/17,1.15,0.67,10.0,23.4,0.2,504,18.0,Tomate ronde cat.I 57-67mm
22/09/17,1.1,0.3,9.8,19.3,0.0,263,28.8,Tomate ronde cat.I 57-67mm
14/06/17,1.2,0.16,12.2,29.8,0.0,508,25.2,Tomate ronde cat.I 57-67mm
23/09/16,1.0,0.28,10.3,25.3,0.0,636,20.9,Tomate ronde cat.I 57-67mm
15/07/15,1.1,0.96,12.5,32.0,0.0,888,25.9,Tomate ronde cat.I 57-67mm
18/06/14,1.4,0.02,10.7,22.6,0.0,470,42.6,Tomate ronde cat.I 57-67mm
16/09/13,0.7,0.6,11.1,17.1,1.0,233,54.0,Tomate ronde cat.I 57-67mm
23/07/13,1.1,0.1,18.8,31.1,0.2,491,46.3,Tomate ronde cat.I 57-67mm
14/06/12,1.5,0.06,8.0,22.6,3.0,583,42.6,Tomate ronde cat.I 57-67mm
02/07/13,1.2,0.56,12.9,25.8,0.2,432,33.8,Tomate ronde cat.I 67-82mm
22/07/21,1.5,0.23,13.6,29.4,0.0,871,40.0,Tomate ronde cat.I 57-67mm
19/07/21,1.6,0.65,16.6,30.2,0.2,864,69.8,Tomate ronde cat.I 57-67mm
15/07/21,1.7,0.15,14.5,25.6,0.0,266,50.4,Tomate ronde cat.I 57-67mm
21/06/21,1.5,0.2,15.7,24.9,3.8,423,61.2,Tomate ronde cat.I 57-67mm
05/11/20,1.1,0.1,1.8,11.5,0.0,533,32.4,Tomate ronde cat.I 57-67mm
09/09/20,1.05,0.35,17.5,28.9,0.0,360,36.4,Tomate ronde cat.I 57-67mm
08/09/20,1.1,0.4,9.7,26.0,0.0,311,18.0,Tomate ronde cat.I 57-67mm
20/07/20,1.4,0.2,13.7,27.6,0.0,848,37.4,Tomate ronde cat.I 57-67mm
14/10/19,1.0,0.1,11.7,24.7,10.1,223,80.6,Tomate ronde cat.I 57-67mm
03/09/19,1.6,0.15,7.7,24.9,0.0,751,28.8,Tomate ronde cat.I 57-67mm
02/09/19,1.35,0.5,7.0,22.9,0.0,719,33.1,Tomate ronde cat.I 57-67mm
18/10/17,1.1,0.26,12.0,21.4,0.0,98,21.6,Tomate ronde cat.I 57-67mm
11/10/17,1.15,0.52,13.0,20.6,0.0,263,39.6,Tomate ronde cat.I 57-67mm
14/09/17,1.1,0.4,10.9,17.0,1.6,402,55.1,Tomate ronde cat.I 57-67mm
24/07/17,1.5,0.49,11.7,20.0,0.0,84,46.8,Tomate ronde cat.I 57-67mm
22/09/16,1.0,0.47,8.2,23.5,0.0,433,26.3,Tomate ronde cat.I 57-67mm
21/09/16,1.0,0.22,7.1,22.2,0.2,678,20.9,Tomate ronde cat.I 57-67mm
27/07/16,1.4,0.8320000000000001,10.5,25.7,0.0,378,35.2,Tomate ronde cat.I 57-67mm
22/07/16,1.4,0.46,15.4,27.5,0.0,474,32.4,Tomate ronde cat.I 57-67mm
30/06/16,1.15,7.68,15.4,22.3,4.9,175,48.2,Tomate ronde cat.I 57-67mm
28/06/16,1.3,0.15,14.0,23.5,0.4,222,37.4,Tomate ronde cat.I 57-67mm
20/06/16,1.4,0.25,13.5,16.8,4.4,8,49.0,Tomate ronde cat.I 57-67mm
24/08/15,0.8,0.8320000000000001,15.2,19.9,1.0,168,92.6,Tomate ronde cat.I 57-67mm
18/08/15,0.8,0.4,10.6,23.7,0.0,420,25.9,Tomate ronde cat.I 57-67mm
28/07/15,1.5,0.08,12.8,19.5,3.4,210,44.6,Tomate ronde cat.I 57-67mm
29/08/14,0.8,0.1,12.6,22.8,0.2,414,40.7,Tomate ronde cat.I 57-67mm
22/08/14,0.7,0.3,10.4,20.4,0.0,378,40.7,Tomate ronde cat.I 57-67mm
19/06/14,1.4,0.384,10.5,22.1,0.2,540,28.1,Tomate ronde cat.I 57-67mm
05/09/13,0.65,2.24,15.4,31.6,0.0,714,26.6,Tomate ronde cat.I 57-67mm
05/08/13,1.0,1.76,13.7,29.1,0.2,654,46.8,Tomate ronde cat.I 57-67mm
22/08/12,1.2,1.0,11.7,25.5,0.0,744,27.8,Tomate ronde cat.I 57-67mm
20/08/12,1.25,0.7,16.8,31.8,0.0,528,20.4,Tomate ronde cat.I 57-67mm
06/08/12,1.15,1.0,13.8,22.5,0.2,354,47.2,Tomate ronde cat.I 57-67mm
13/07/12,1.2,0.7,13.4,17.1,27.6,42,44.6,Tomate ronde cat.I 57-67mm
18/06/12,1.3,0.9,12.7,20.7,0.0,438,31.0,Tomate ronde cat.I 57-67mm
18/07/13,1.05,4.0,15.2,30.2,0.0,614,46.3,Tomate ronde cat.I 67-82mm
03/07/13,,0.32,14.9,20.3,0.0,31,42.6,Tomate ronde cat.I 67-82mm
25/06/13,1.2,0.56,6.2,19.1,0.0,679,29.9,Tomate ronde cat.I 67-82mm
24/08/21,1.55,0.12,13.5,24.4,0.0,298,61.2,Tomate ronde cat.I 57-67mm
24/06/21,1.5,0.1,11.8,21.9,0.0,612,39.6,Tomate ronde cat.I 57-67mm
16/09/20,1.0,0.32,15.1,30.8,0.0,444,40.0,Tomate ronde cat.I 57-67mm
04/09/20,1.1,0.8,12.0,30.3,0.0,693,28.8,Tomate ronde cat.I 57-67mm
18/10/19,1.15,0.2,11.5,16.3,3.8,268,64.8,Tomate ronde cat.I 57-67mm
09/09/19,1.6,0.4,4.9,20.0,2.0,270,69.8,Tomate ronde cat.I 57-67mm
05/08/19,1.55,0.35,15.3,28.1,0.0,551,50.8,Tomate ronde cat.I 57-67mm
02/08/19,1.55,0.45,14.4,28.3,0.0,780,32.4,Tomate ronde cat.I 57-67mm
30/07/19,1.55,0.28,16.1,25.1,0.0,523,68.4,Tomate ronde cat.I 57-67mm
29/07/19,1.55,0.28,9.8,29.1,0.0,857,61.2,Tomate ronde cat.I 57-67mm
14/09/18,1.5,0.05,9.2,22.8,0.0,625,29.9,Tomate ronde cat.I 57-67mm
10/07/18,1.13,0.045,13.4,25.3,0.0,598,54.0,Tomate ronde cat.I 57-67mm
09/10/17,1.15,0.6,10.2,17.5,0.0,194,18.0,Tomate ronde cat.I 57-67mm
25/09/17,1.1,0.3,12.4,21.0,0.2,61,26.6,Tomate ronde cat.I 57-67mm
17/10/16,1.2,0.11,9.9,18.7,0.4,258,35.6,Tomate ronde cat.I 57-67mm
06/10/16,1.0,0.2,3.7,15.4,0.0,619,55.8,Tomate ronde cat.I 57-67mm
07/09/15,0.8,0.384,6.2,20.5,0.0,534,37.1,Tomate ronde cat.I 57-67mm
17/09/13,0.7,0.08,8.1,17.0,2.0,2,61.1,Tomate ronde cat.I 57-67mm
25/06/19,2.0,0.2,17.0,32.6,0.0,870,28.8,Tomate ronde cat.I 67-82mm
17/07/13,1.25,1.7,13.4,30.5,0.0,644,31.3,Tomate ronde cat.I 67-82mm
12/07/13,1.25,0.9,10.8,25.5,0.0,858,40.7,Tomate ronde cat.I 67-82mm
08/07/13,1.15,2.91,15.7,28.4,0.0,876,44.6,Tomate ronde cat.I 67-82mm
20/06/13,1.5,0.075,14.0,21.5,0.8,216,37.1,Tomate ronde cat.I 67-82mm
29/06/12,1.2,0.4,14.3,24.4,0.0,180,37.8,Tomate ronde cat.I 67-82mm
10/11/21,1.2,0.15,-2.0,8.2,0.0,211,22.7,Tomate ronde cat.I 57-67mm
07/10/21,1.45,0.1,4.2,17.3,0.0,248,18.0,Tomate ronde cat.I 57-67mm
04/10/21,1.2,0.1,7.6,19.0,0.0,321,37.4,Tomate ronde cat.I 57-67mm
02/09/21,1.6,0.2,11.0,26.5,0.0,685,43.9,Tomate ronde cat.I 57-67mm
28/07/20,1.5,0.08,16.7,25.9,0.0,762,46.8,Tomate ronde cat.I 57-67mm
01/10/19,1.4,0.2,15.6,21.4,6.5,103,61.2,Tomate ronde cat.I 57-67mm
26/09/19,1.5,0.05,15.5,21.0,5.7,35,75.6,Tomate ronde cat.I 57-67mm
15/07/19,1.6,0.26,10.4,25.1,0.0,776,43.2,Tomate ronde cat.I 57-67mm
09/07/19,1.15,0.03,9.8,25.3,0.0,893,46.8,Tomate ronde cat.I 57-67mm
02/07/19,1.7,0.2,10.6,26.4,0.0,903,37.4,Tomate ronde cat.I 57-67mm
25/09/18,1.5,0.05,3.9,17.8,0.0,675,54.7,Tomate ronde cat.I 57-67mm
19/10/17,1.15,0.2,11.9,21.0,1.2,287,46.8,Tomate ronde cat.I 57-67mm
27/07/17,1.45,0.18,16.8,21.8,1.2,114,54.0,Tomate ronde cat.I 57-67mm
26/06/17,1.4,1.0,13.7,28.2,0.0,124,29.9,Tomate ronde cat.I 57-67mm
28/10/16,1.0,0.09,4.1,14.4,0.2,552,27.8,Tomate ronde cat.I 57-67mm
20/10/16,1.0,0.22,5.2,13.9,0.4,144,33.8,Tomate ronde cat.I 57-67mm
19/10/16,1.05,0.32,5.2,13.2,0.2,114,31.5,Tomate ronde cat.I 57-67mm
06/09/16,1.3,0.12,15.8,23.6,0.4,126,25.9,Tomate ronde cat.I 57-67mm
02/09/16,1.4,0.28,12.2,30.3,0.0,564,33.3,Tomate ronde cat.I 57-67mm
27/08/15,0.8,1.1520000000000001,13.3,14.9,31.9,0,44.4,Tomate ronde cat.I 57-67mm
04/08/15,0.9,0.04,17.8,25.7,0.0,486,54.4,Tomate ronde cat.I 57-67mm
22/07/15,1.05,0.04,18.0,28.3,0.0,522,37.0,Tomate ronde cat.I 57-67mm
10/07/15,1.1,0.6,8.0,29.9,0.0,894,37.1,Tomate ronde cat.I 57-67mm
08/07/15,1.2,2.496,12.9,21.8,0.0,289,50.4,Tomate ronde cat.I 57-67mm
19/08/14,0.7,0.1,7.4,20.5,0.0,570,35.3,Tomate ronde cat.I 57-67mm
17/07/14,1.0,1.0,16.1,31.6,0.0,846,35.6,Tomate ronde cat.I 57-67mm
20/08/13,0.7,0.08,8.0,25.0,0.0,769,28.4,Tomate ronde cat.I 57-67mm
25/07/13,1.05,3.5,16.3,29.5,30.3,464,29.2,Tomate ronde cat.I 57-67mm
18/09/12,0.9,0.1,10.3,20.1,0.0,126,34.2,Tomate ronde cat.I 57-67mm
15/10/20,1.7,0.05,4.9,11.1,0.0,41,51.1,Tomate ronde cat.I 67-82mm
29/09/20,1.8,0.1,10.2,21.0,0.0,79,32.4,Tomate ronde cat.I 67-82mm
08/09/20,1.6,0.4,9.7,26.0,0.0,311,18.0,Tomate ronde cat.I 67-82mm
11/07/13,1.2,3.74,12.2,22.6,0.2,684,41.0,Tomate ronde cat.I 67-82mm
27/06/13,1.2,1.28,10.5,21.2,0.4,372,35.2,Tomate ronde cat.I 67-82mm
17/08/21,1.55,0.05,13.5,18.3,0.0,20,33.5,Tomate ronde cat.I 57-67mm
09/07/21,1.7,0.21,12.1,23.9,0.0,289,36.0,Tomate ronde cat.I 57-67mm
01/07/21,2.0,0.05,9.2,24.2,0.0,293,25.2,Tomate ronde cat.I 57-67mm
23/06/21,1.5,0.1,13.0,17.1,0.0,57,32.4,Tomate ronde cat.I 57-67mm
05/10/20,1.05,0.25,10.5,13.5,4.2,0,57.6,Tomate ronde cat.I 57-67mm
13/07/20,1.8,0.15,10.8,27.4,0.0,809,36.0,Tomate ronde cat.I 57-67mm
10/07/20,1.8,0.21,15.1,23.2,0.0,342,40.0,Tomate ronde cat.I 57-67mm
11/10/19,1.4,0.2,11.7,21.2,0.0,472,54.0,Tomate ronde cat.I 57-67mm
23/09/19,1.5,0.05,12.7,21.9,1.4,404,43.2,Tomate ronde cat.I 57-67mm
05/09/19,1.6,0.2,7.5,20.5,0.0,108,39.6,Tomate ronde cat.I 57-67mm
16/08/19,1.8,0.18,10.9,25.9,0.0,451,51.5,Tomate ronde cat.I 57-67mm
06/08/19,1.55,0.14,17.0,26.1,0.6,98,48.2,Tomate ronde cat.I 57-67mm
27/06/19,1.85,0.04,20.1,34.4,0.0,903,43.2,Tomate ronde cat.I 57-67mm
21/09/18,1.5,0.05,12.6,18.5,3.7,127,51.5,Tomate ronde cat.I 57-67mm
06/09/18,1.5,0.2,15.0,23.4,0.0,281,39.6,Tomate ronde cat.I 57-67mm
03/09/18,1.5,0.05,9.3,25.2,0.0,374,39.6,Tomate ronde cat.I 57-67mm
05/09/17,1.1,0.08,16.7,23.2,0.0,96,44.3,Tomate ronde cat.I 57-67mm
09/08/17,1.5,0.52,11.9,17.7,9.8,234,55.4,Tomate ronde cat.I 57-67mm
16/06/17,1.2,0.44,12.4,24.3,0.0,846,32.8,Tomate ronde cat.I 57-67mm
13/06/17,1.2,0.12,9.4,23.2,0.0,459,36.0,Tomate ronde cat.I 57-67mm
20/09/16,1.0,0.08,11.7,20.8,0.2,132,24.5,Tomate ronde cat.I 57-67mm
05/09/16,1.0,0.96,16.1,24.2,0.4,54,29.9,Tomate ronde cat.I 57-67mm
01/08/16,1.3,0.48,11.8,24.6,0.0,654,37.1,Tomate ronde cat.I 57-67mm
14/08/15,0.85,0.4,16.0,25.5,6.2,210,49.0,Tomate ronde cat.I 57-67mm
10/07/14,1.0,1.0,13.8,15.4,24.6,0,35.2,Tomate ronde cat.I 57-67mm
13/08/13,1.0,0.16,8.3,23.0,0.0,594,32.0,Tomate ronde cat.I 57-67mm
11/10/12,1.0,0.6,13.6,19.6,7.0,108,29.6,Tomate ronde cat.I 57-67mm
14/08/12,1.1,1.0,13.5,24.4,0.0,48,24.1,Tomate ronde cat.I 57-67mm
09/08/12,1.1,2.0,12.8,28.7,0.0,740,28.1,Tomate ronde cat.I 57-67mm
03/08/12,1.25,0.3,12.0,24.1,0.4,330,42.8,Tomate ronde cat.I 57-67mm
19/07/12,1.15,0.8,14.7,21.3,2.4,206,39.6,Tomate ronde cat.I 57-67mm
30/10/20,1.8,0.1,12.6,15.9,0.0,0,40.7,Tomate ronde cat.I 67-82mm
10/07/17,1.1,0.28,16.2,22.4,0.0,208,57.6,Tomate ronde cat.I 67-82mm
08/10/21,1.5,0.2,6.9,19.2,0.0,335,46.8,Tomate ronde cat.I 57-67mm
01/10/21,1.55,0.2,7.0,17.9,1.8,183,44.3,Tomate ronde cat.I 57-67mm
07/09/21,1.6,0.2,11.9,29.3,0.0,438,43.2,Tomate ronde cat.I 57-67mm
31/08/21,1.6,0.2,14.6,24.4,0.0,287,44.3,Tomate ronde cat.I 57-67mm
05/08/21,1.65,0.18,15.0,23.0,0.0,203,43.6,Tomate ronde cat.I 57-67mm
28/06/21,1.5,0.165,15.0,23.0,1.6,299,48.2,Tomate ronde cat.I 57-67mm
